,month_id,country_id,gleditsch_ward,ged_sb,ged_sb_tsum_24,wdi_sp_pop_totl,ged_sb_tlag_1,ged_sb_tlag_2,ged_sb_tlag_3,ged_sb_tlag_4,ged_sb_tlag_5,ged_sb_tlag_6,ged_os_tlag_1,wdi_ag_lnd_frst_k2,wdi_dt_oda_odat_pc_zs,wdi_ms_mil_xpnd_gd_zs,wdi_ms_mil_xpnd_zs,wdi_nv_agr_totl_kd,wdi_nv_agr_totl_kn,wdi_ny_gdp_pcap_kd,wdi_sp_dyn_le00_in,wdi_se_enr_prim_fm_zs,wdi_se_enr_prsc_fm_zs,wdi_se_prm_nenr,wdi_sh_sta_maln_zs,wdi_sh_sta_stnt_zs,wdi_sl_tlf_totl_fe_zs,wdi_sm_pop_refg_or,wdi_sm_pop_netm,wdi_sm_pop_totl_zs,wdi_sp_dyn_imrt_in,wdi_sh_dyn_mort_fe,wdi_sp_pop_0014_fe_zs,wdi_sp_pop_1564_fe_zs,wdi_sp_pop_65up_fe_zs,wdi_sp_pop_grow,wdi_sp_urb_totl_in_zs,splag_wdi_sl_tlf_totl_fe_zs,splag_wdi_sm_pop_refg_or,splag_wdi_sm_pop_netm,splag_wdi_ag_lnd_frst_k2,vdem_v2x_delibdem,vdem_v2x_egaldem,vdem_v2x_libdem,vdem_v2x_libdem_48,vdem_v2x_partip,vdem_v2x_partipdem,vdem_v2x_accountability,vdem_v2x_civlib,vdem_v2x_clphy,vdem_v2x_cspart,vdem_v2x_divparctrl,vdem_v2x_edcomp_thick,vdem_v2x_egal,vdem_v2x_execorr,vdem_v2x_frassoc_thick,vdem_v2x_gencs,vdem_v2x_gender,vdem_v2x_genpp,vdem_v2x_horacc,vdem_v2x_neopat,vdem_v2x_pubcorr,vdem_v2x_rule,vdem_v2x_veracc,vdem_v2x_ex_military,vdem_v2x_ex_party,vdem_v2x_freexp,vdem_v2xcl_acjst,vdem_v2xcl_dmove,vdem_v2xcl_prpty,vdem_v2xcl_rol,vdem_v2xcl_slave,vdem_v2xdd_dd,vdem_v2xdl_delib,vdem_v2xeg_eqdr,vdem_v2xeg_eqprotec,vdem_v2xel_frefair,vdem_v2xel_regelec,vdem_v2xme_altinf,vdem_v2xnp_client,vdem_v2xnp_regcorr,vdem_v2xpe_exlecon,vdem_v2xpe_exlpol,vdem_v2xpe_exlgeo,vdem_v2xpe_exlgender,vdem_v2xpe_exlsocgr,vdem_v2xps_party,vdem_v2xcs_ccsi,vdem_v2xnp_pres,vdem_v2xeg_eqaccess,vdem_v2x_diagacc,vdem_v2clrgunev,splag_vdem_v2x_libdem,splag_vdem_v2xcl_dmove,splag_vdem_v2x_accountability,splag_vdem_v2xpe_exlsocgr,splag_vdem_v2xcl_rol,decay_ged_sb_5,decay_ged_os_5,decay_ged_sb_100,decay_ged_sb_500,decay_ged_os_100,decay_ged_ns_5,decay_ged_ns_100,decay_acled_sb_5,decay_acled_os_5,decay_acled_ns_5,agr_withdrawal_pct_t48,dam_cap_pcap_t48,groundwater_export_t48,fresh_withdrawal_pct_t48,ind_efficiency_t48,irr_agr_efficiency_t48,services_efficiency_t48,general_efficiency_t48,water_stress_t48,renewable_internal_pcap_t48,renewable_pcap_t48,splag_1_decay_ged_sb_5,splag_1_decay_ged_os_5,splag_1_decay_ged_ns_5
57916,431,28,100,1,305.0,46677947.0,27.0,6.0,1.0,3.0,19.0,50.0,0.0,602692.86,26.2258758712184,3.10825884811045,9.94286356701407,16827864682.4611,46140000000000.0,6106.86209493595,76.043,0.968200027942657,1.02436995506287,90.46317,3.4,12.6,42.5389978872707,360291.0,-67516.0,0.270636192032419,13.9,14.3,24.0927068627083,68.3674560335197,7.53983710377198,0.947136923375947,79.415,205.0811172177491,14209.0,-78485.0,6427802.72,0.559,0.392,0.546,0.497,0.616,0.45,1.234,0.81,0.721,0.772,0.395,0.751,0.502,0.277,0.922,0.833,0.789,0.884,1.083,0.244,0.361,0.763,1.076,0.0,0.0,0.825,0.609,0.686,0.8,0.763,0.648,0.079,0.829,0.36,0.563,0.668,0.991,0.816,0.668,0.319,0.633,0.213,0.617,0.513,0.401,0.562,0.944,0.122,0.575,1.263,-0.673,2.396,4.267,4.539,1.705,3.887,1.0,0.6120267716523276,0.17174420593226114,0.010734012870766318,0.021468025741532636,0.035076939009667914,0.03125,4.041530969083001e-06,4.041530969083001e-06,4.041530969083001e-06,0.5029396186,247.0795231159,0.0,0.7561707759,26.7999582532,0.2889608637,38.8670995382,11.8134855611,2.6715015434,46974.8338404863,51683.267069253,1.044230239307945,1.7344166678158062,1.3474821544641986
58107,432,28,100,0,280.0,46677947.0,1.0,27.0,6.0,1.0,3.0,19.0,0.0,602692.86,26.2258758712184,3.10825884811045,9.94286356701407,16827864682.4611,46140000000000.0,6106.86209493595,76.043,0.968200027942657,1.02436995506287,90.46317,3.4,12.6,42.5389978872707,360291.0,-67516.0,0.270636192032419,13.9,14.3,24.0927068627083,68.3674560335197,7.53983710377198,0.947136923375947,79.415,205.0811172177491,14209.0,-78485.0,6427802.72,0.559,0.392,0.546,0.497,0.616,0.45,1.234,0.81,0.721,0.772,0.395,0.751,0.502,0.277,0.922,0.833,0.789,0.884,1.083,0.244,0.361,0.763,1.076,0.0,0.0,0.825,0.609,0.686,0.8,0.763,0.648,0.079,0.829,0.36,0.563,0.668,0.991,0.816,0.668,0.319,0.633,0.213,0.617,0.513,0.401,0.562,0.944,0.122,0.575,1.263,-0.673,2.396,4.267,4.539,1.705,3.887,0.9715319411536059,0.5946035575013605,0.16685498177125427,0.010428436360703395,0.02085687272140679,0.0340783666457893,0.03036037316105018,3.926476427625629e-06,3.926476427625629e-06,3.926476427625629e-06,0.5029396186,247.0795231159,0.0,0.7561707759,26.7999582532,0.2889608637,38.8670995382,11.8134855611,2.6715015434,46974.8338404863,51683.267069253,1.0145030314061423,1.685041192052259,1.3091219531964458
58298,433,28,100,0,258.0,47119728.0,0.0,1.0,27.0,6.0,1.0,3.0,0.0,601346.6,28.7760583835567,3.10996008410672,9.94316981957122,17551455569.5439,48124000000000.0,6228.4262990412,76.257,0.969460010528564,1.0215699672699,91.9363,3.4,12.6,42.7463102226488,340116.0,-41064.0,0.276047226979187,13.4,13.9,23.5897927378066,68.5695639740668,7.84064328812657,0.941994067106625,79.764,207.1524147736851,13007.0,-46807.0,6408524.199999999,0.567,0.401,0.551,0.538,0.622,0.457,1.243,0.806,0.717,0.815,0.395,0.756,0.508,0.277,0.922,0.826,0.786,0.884,1.102,0.243,0.361,0.763,1.069,0.0,0.0,0.823,0.609,0.686,0.807,0.76,0.648,0.057,0.831,0.36,0.55,0.674,0.991,0.847,0.668,0.327,0.614,0.213,0.617,0.513,0.401,0.562,0.944,0.122,0.602,1.278,-0.673,2.399,4.168,4.558,1.6989999999999998,3.883,0.9438743126816935,0.5776763484361365,0.1621049443313762,0.010131559020711013,0.020263118041422026,0.033108221698727965,0.029496072271302926,3.814697265625e-06,3.814697265625e-06,3.814697265625e-06,0.5803177966,244.8649850665,0.0,0.8420836333,26.2895775355,0.2357166781,39.3664557666,11.0576184803,2.97502601,46553.8051951789,51220.0374175395,0.9856220994082269,1.746172622097978,1.271853792395743
58489,434,28,100,10,260.0,47119728.0,0.0,0.0,1.0,27.0,6.0,1.0,6.0,601346.6,28.7760583835567,3.10996008410672,9.94316981957122,17551455569.5439,48124000000000.0,6228.4262990412,76.257,0.969460010528564,1.0215699672699,91.9363,3.4,12.6,42.7463102226488,340116.0,-41064.0,0.276047226979187,13.4,13.9,23.5897927378066,68.5695639740668,7.84064328812657,0.941994067106625,79.764,207.1524147736851,13007.0,-46807.0,6408524.199999999,0.567,0.401,0.551,0.538,0.622,0.457,1.243,0.806,0.717,0.815,0.395,0.756,0.508,0.277,0.922,0.826,0.786,0.884,1.102,0.243,0.361,0.763,1.069,0.0,0.0,0.823,0.609,0.686,0.807,0.76,0.648,0.057,0.831,0.36,0.55,0.674,0.991,0.847,0.668,0.327,0.614,0.213,0.617,0.513,0.401,0.562,0.944,0.122,0.602,1.278,-0.673,2.399,4.168,4.558,1.6989999999999998,3.883,0.9170040432046712,1.0,0.15749013123685915,0.009843133202303693,0.019686266404607387,0.032165694895109134,0.028656376350145975,3.7061002393860057e-06,3.7061002393860057e-06,3.7061002393860057e-06,0.5803177966,244.8649850665,0.0,0.8420836333,26.2895775355,0.2357166781,39.3664557666,11.0576184803,2.97502601,46553.8051951789,51220.0374175395,0.9575633514819669,1.7249305359825244,1.2356465837898114
58680,435,28,100,7,259.0,47119728.0,10.0,0.0,0.0,1.0,27.0,6.0,3.0,601346.6,28.7760583835567,3.10996008410672,9.94316981957122,17551455569.5439,48124000000000.0,6228.4262990412,76.257,0.969460010528564,1.0215699672699,91.9363,3.4,12.6,42.7463102226488,340116.0,-41064.0,0.276047226979187,13.4,13.9,23.5897927378066,68.5695639740668,7.84064328812657,0.941994067106625,79.764,207.1524147736851,13007.0,-46807.0,6408524.199999999,0.567,0.401,0.551,0.538,0.622,0.457,1.243,0.806,0.717,0.815,0.395,0.756,0.508,0.277,0.922,0.826,0.786,0.884,1.102,0.243,0.361,0.763,1.069,0.0,0.0,0.823,0.609,0.686,0.807,0.76,0.648,0.057,0.831,0.36,0.55,0.674,0.991,0.847,0.668,0.327,0.614,0.213,0.617,0.513,0.401,0.562,0.944,0.122,0.602,1.278,-0.673,2.399,4.168,4.558,1.6989999999999998,3.883,1.0,0.9715319411536059,0.1530066929130819,0.009562918307067621,0.019125836614135243,0.03125,0.027840584941885595,3.6005947596805355e-06,3.6005947596805355e-06,3.6005947596805355e-06,0.5803177966,244.8649850665,0.0,0.8420836333,26.2895775355,0.2357166781,39.3664557666,11.0576184803,2.97502601,46553.8051951789,51220.0374175395,0.9303033816428279,1.7042931708246258,1.2004701241291373
58871,436,28,100,0,248.0,47119728.0,7.0,10.0,0.0,0.0,1.0,27.0,4.0,601346.6,28.7760583835567,3.10996008410672,9.94316981957122,17551455569.5439,48124000000000.0,6228.4262990412,76.257,0.969460010528564,1.0215699672699,91.9363,3.4,12.6,42.7463102226488,340116.0,-41064.0,0.276047226979187,13.4,13.9,23.5897927378066,68.5695639740668,7.84064328812657,0.941994067106625,79.764,207.1524147736851,13007.0,-46807.0,6408524.199999999,0.567,0.401,0.551,0.538,0.622,0.457,1.243,0.806,0.717,0.815,0.395,0.756,0.508,0.277,0.922,0.826,0.786,0.884,1.102,0.243,0.361,0.763,1.069,0.0,0.0,0.823,0.609,0.686,0.807,0.76,0.648,0.057,0.831,0.36,0.55,0.674,0.991,0.847,0.668,0.327,0.614,0.213,0.617,0.513,0.401,0.562,0.944,0.122,0.602,1.278,-0.673,2.399,4.168,4.558,1.6989999999999998,3.883,1.0,0.9438743126816935,0.14865088937534013,0.009290680585958758,0.018581361171917516,0.03036037316105018,0.027048017531441974,3.4980928161799286e-06,3.4980928161799286e-06,3.4980928161799286e-06,0.5803177966,244.8649850665,0.0,0.8420836333,26.2895775355,0.2357166781,39.3664557666,11.0576184803,2.97502601,46553.8051951789,51220.0374175395,0.9038194502292204,1.6557752525460827,1.1662950699920906
59062,437,28,100,10,255.0,47119728.0,0.0,7.0,10.0,0.0,0.0,1.0,2.0,601346.6,28.7760583835567,3.10996008410672,9.94316981957122,17551455569.5439,48124000000000.0,6228.4262990412,76.257,0.969460010528564,1.0215699672699,91.9363,3.4,12.6,42.7463102226488,340116.0,-41064.0,0.276047226979187,13.4,13.9,23.5897927378066,68.5695639740668,7.84064328812657,0.941994067106625,79.764,207.1524147736851,13007.0,-46807.0,6408524.199999999,0.567,0.401,0.551,0.538,0.622,0.457,1.243,0.806,0.717,0.815,0.395,0.756,0.508,0.277,0.922,0.826,0.786,0.884,1.102,0.243,0.361,0.763,1.069,0.0,0.0,0.823,0.609,0.686,0.807,0.76,0.648,0.057,0.831,0.36,0.55,0.674,0.991,0.847,0.668,0.327,0.614,0.213,0.617,0.513,0.401,0.562,0.944,0.122,0.602,1.278,-0.673,2.399,4.168,4.558,1.6989999999999998,3.883,0.9715319411536059,0.9170040432046712,0.14441908710903412,0.00902619294431463,0.01805238588862926,0.029496072271302926,0.026278012976678578,3.398508904038767e-06,3.398508904038767e-06,3.398508904038767e-06,0.5803177966,244.8649850665,0.0,0.8420836333,26.2895775355,0.2357166781,39.3664557666,11.0576184803,2.97502601,46553.8051951789,51220.0374175395,1.0611317383130294,1.6647642325385044,1.1330929133072967
59253,438,28,100,0,248.0,47119728.0,10.0,0.0,7.0,10.0,0.0,0.0,3.0,601346.6,28.7760583835567,3.10996008410672,9.94316981957122,17551455569.5439,48124000000000.0,6228.4262990412,76.257,0.969460010528564,1.0215699672699,91.9363,3.4,12.6,42.7463102226488,340116.0,-41064.0,0.276047226979187,13.4,13.9,23.5897927378066,68.5695639740668,7.84064328812657,0.941994067106625,79.764,207.1524147736851,13007.0,-46807.0,6408524.199999999,0.567,0.401,0.551,0.538,0.622,0.457,1.243,0.806,0.717,0.815,0.395,0.756,0.508,0.277,0.922,0.826,0.786,0.884,1.102,0.243,0.361,0.763,1.069,0.0,0.0,0.823,0.609,0.686,0.807,0.76,0.648,0.057,0.831,0.36,0.55,0.674,0.991,0.847,0.668,0.327,0.614,0.213,0.617,0.513,0.401,0.562,0.944,0.122,0.602,1.278,-0.673,2.399,4.168,4.558,1.6989999999999998,3.883,1.0,0.8908987181403393,0.1403077560386716,0.008769234752416978,0.017538469504833957,0.028656376350145975,0.02552992895689218,3.3017599525686025e-06,3.3017599525686025e-06,3.3017599525686025e-06,0.5803177966,244.8649850665,0.0,0.8420836333,26.2895775355,0.2357166781,39.3664557666,11.0576184803,2.97502601,46553.8051951789,51220.0374175395,1.0309233775429578,1.6173716264012261,1.1008359575728326
59444,439,28,100,2,234.0,47119728.0,0.0,10.0,0.0,7.0,10.0,0.0,6.0,601346.6,28.7760583835567,3.10996008410672,9.94316981957122,17551455569.5439,48124000000000.0,6228.4262990412,76.257,0.969460010528564,1.0215699672699,91.9363,3.4,12.6,42.7463102226488,340116.0,-41064.0,0.276047226979187,13.4,13.9,23.5897927378066,68.5695639740668,7.84064328812657,0.941994067106625,79.764,207.1524147736851,13007.0,-46807.0,6408524.199999999,0.567,0.401,0.551,0.538,0.622,0.457,1.243,0.806,0.717,0.815,0.395,0.756,0.508,0.277,0.922,0.826,0.786,0.884,1.102,0.243,0.361,0.763,1.069,0.0,0.0,0.823,0.609,0.686,0.807,0.76,0.648,0.057,0.831,0.36,0.55,0.674,0.991,0.847,0.668,0.327,0.614,0.213,0.617,0.513,0.401,0.562,0.944,0.122,0.602,1.278,-0.673,2.399,4.168,4.558,1.6989999999999998,3.883,0.9715319411536059,1.0,0.1363134665831572,0.008519591661447326,0.01703918332289465,0.027840584941885595,0.024803141437003122,3.2077652559422093e-06,3.2077652559422093e-06,3.2077652559422093e-06,0.5803177966,244.8649850665,0.0,0.8420836333,26.2895775355,0.2357166781,39.3664557666,11.0576184803,2.97502601,46553.8051951789,51220.0374175395,1.0015749901649413,1.5713281957643477,1.2757967687683223
59635,440,28,100,0,232.0,47119728.0,2.0,0.0,10.0,0.0,7.0,10.0,3.0,601346.6,28.7760583835567,3.10996008410672,9.94316981957122,17551455569.5439,48124000000000.0,6228.4262990412,76.257,0.969460010528564,1.0215699672699,91.9363,3.4,12.6,42.7463102226488,340116.0,-41064.0,0.276047226979187,13.4,13.9,23.5897927378066,68.5695639740668,7.84064328812657,0.941994067106625,79.764,207.1524147736851,13007.0,-46807.0,6408524.199999999,0.567,0.401,0.551,0.538,0.622,0.457,1.243,0.806,0.717,0.815,0.395,0.756,0.508,0.277,0.922,0.826,0.786,0.884,1.102,0.243,0.361,0.763,1.069,0.0,0.0,0.823,0.609,0.686,0.807,0.76,0.648,0.057,0.831,0.36,0.55,0.674,0.991,0.847,0.668,0.327,0.614,0.213,0.617,0.513,0.401,0.562,0.944,0.122,0.602,1.278,-0.673,2.399,4.168,4.558,1.6989999999999998,3.883,0.9438743126816935,0.9715319411536059,0.1324328867949119,0.008277055424681991,0.016554110849363982,0.027048017531441974,0.024097044146999074,3.1164464058706254e-06,3.1164464058706254e-06,3.1164464058706254e-06,0.5803177966,244.8649850665,0.0,0.8420836333,26.2895775355,0.2357166781,39.3664557666,11.0576184803,2.97502601,46553.8051951789,51220.0374175395,0.9730620944058492,1.6095914890156586,1.2394773112789865
59826,441,28,100,0,192.0,47119728.0,0.0,2.0,0.0,10.0,0.0,7.0,3.0,601346.6,28.7760583835567,3.10996008410672,9.94316981957122,17551455569.5439,48124000000000.0,6228.4262990412,76.257,0.969460010528564,1.0215699672699,91.9363,3.4,12.6,42.7463102226488,340116.0,-41064.0,0.276047226979187,13.4,13.9,23.5897927378066,68.5695639740668,7.84064328812657,0.941994067106625,79.764,207.1524147736851,13007.0,-46807.0,6408524.199999999,0.567,0.401,0.551,0.538,0.622,0.457,1.243,0.806,0.717,0.815,0.395,0.756,0.508,0.277,0.922,0.826,0.786,0.884,1.102,0.243,0.361,0.763,1.069,0.0,0.0,0.823,0.609,0.686,0.807,0.76,0.648,0.057,0.831,0.36,0.55,0.674,0.991,0.847,0.668,0.327,0.614,0.213,0.617,0.513,0.401,0.562,0.944,0.122,0.602,1.278,-0.673,2.399,4.168,4.558,1.6989999999999998,3.883,0.9170040432046712,0.9438743126816935,0.12866277958043648,0.008041423723777284,0.016082847447554567,0.026278012976678578,0.023411048076198145,3.027727226196672e-06,3.027727226196672e-06,3.027727226196672e-06,0.5803177966,244.8649850665,0.0,0.8420836333,26.2895775355,0.2357166781,39.3664557666,11.0576184803,2.97502601,46553.8051951789,51220.0374175395,0.9453609054411078,1.563769543787706,1.2603174855610324
60017,442,28,100,1,192.0,47119728.0,0.0,0.0,2.0,0.0,10.0,0.0,9.0,601346.6,28.7760583835567,3.10996008410672,9.94316981957122,17551455569.5439,48124000000000.0,6228.4262990412,76.257,0.969460010528564,1.0215699672699,91.9363,3.4,12.6,42.7463102226488,340116.0,-41064.0,0.276047226979187,13.4,13.9,23.5897927378066,68.5695639740668,7.84064328812657,0.941994067106625,79.764,207.1524147736851,13007.0,-46807.0,6408524.199999999,0.567,0.401,0.551,0.538,0.622,0.457,1.243,0.806,0.717,0.815,0.395,0.756,0.508,0.277,0.922,0.826,0.786,0.884,1.102,0.243,0.361,0.763,1.069,0.0,0.0,0.823,0.609,0.686,0.807,0.76,0.648,0.057,0.831,0.36,0.55,0.674,0.991,0.847,0.668,0.327,0.614,0.213,0.617,0.513,0.401,0.562,0.944,0.122,0.602,1.278,-0.673,2.399,4.168,4.558,1.6989999999999998,3.883,0.8908987181403393,1.0,0.125,0.0078125,0.015625,0.02552992895689218,0.022744580981909183,2.941533709350473e-06,2.941533709350473e-06,2.941533709350473e-06,0.5803177966,244.8649850665,0.0,0.8420836333,26.2895775355,0.2357166781,39.3664557666,11.0576184803,2.97502601,46553.8051951789,51220.0374175395,0.91844831555393,1.5753777477112652,1.2244386932169415
60208,443,28,100,2,193.0,47119728.0,1.0,0.0,0.0,2.0,0.0,10.0,2.0,601346.6,28.7760583835567,3.10996008410672,9.94316981957122,17551455569.5439,48124000000000.0,6228.4262990412,76.257,0.969460010528564,1.0215699672699,91.9363,3.4,12.6,42.7463102226488,340116.0,-41064.0,0.276047226979187,13.4,13.9,23.5897927378066,68.5695639740668,7.84064328812657,0.941994067106625,79.764,207.1524147736851,13007.0,-46807.0,6408524.199999999,0.567,0.401,0.551,0.538,0.622,0.457,1.243,0.806,0.717,0.815,0.395,0.756,0.508,0.277,0.922,0.826,0.786,0.884,1.102,0.243,0.361,0.763,1.069,0.0,0.0,0.823,0.609,0.686,0.807,0.76,0.648,0.057,0.831,0.36,0.55,0.674,0.991,0.847,0.668,0.327,0.614,0.213,0.617,0.513,0.401,0.562,0.944,0.122,0.602,1.278,-0.673,2.399,4.168,4.558,1.6989999999999998,3.883,0.865536561006143,0.9715319411536059,0.12144149264420075,0.007590093290262545,0.01518018658052509,0.024803141437003122,0.02209708691207961,2.8577939546140293e-06,2.8577939546140293e-06,2.8577939546140293e-06,0.5803177966,244.8649850665,0.0,0.8420836333,26.2895775355,0.2357166781,39.3664557666,11.0576184803,2.97502601,46553.8051951789,51220.0374175395,0.8923018748593691,1.5305298012841209,1.245706987762946
60399,444,28,100,3,174.0,47119728.0,2.0,1.0,0.0,0.0,2.0,0.0,2.0,601346.6,28.7760583835567,3.10996008410672,9.94316981957122,17551455569.5439,48124000000000.0,6228.4262990412,76.257,0.969460010528564,1.0215699672699,91.9363,3.4,12.6,42.7463102226488,340116.0,-41064.0,0.276047226979187,13.4,13.9,23.5897927378066,68.5695639740668,7.84064328812657,0.941994067106625,79.764,207.1524147736851,13007.0,-46807.0,6408524.199999999,0.567,0.401,0.551,0.538,0.622,0.457,1.243,0.806,0.717,0.815,0.395,0.756,0.508,0.277,0.922,0.826,0.786,0.884,1.102,0.243,0.361,0.763,1.069,0.0,0.0,0.823,0.609,0.686,0.807,0.76,0.648,0.057,0.831,0.36,0.55,0.674,0.991,0.847,0.668,0.327,0.614,0.213,0.617,0.513,0.401,0.562,0.944,0.122,0.602,1.278,-0.673,2.399,4.168,4.558,1.6989999999999998,3.883,0.8408964152537145,0.9438743126816935,0.11798428908521168,0.0073740180678257316,0.014748036135651463,0.024097044146999074,0.021468025741532636,2.7764381081432125e-06,2.7764381081432125e-06,2.7764381081432125e-06,0.5803177966,244.8649850665,0.0,0.8420836333,26.2895775355,0.2357166781,39.3664557666,11.0576184803,2.97502601,46553.8051951789,51220.0374175395,0.8668997725771248,1.543084276153311,1.2102441279299463
60590,445,28,100,0,174.0,47625955.0,3.0,2.0,1.0,0.0,0.0,2.0,6.0,599594.9,23.2331299183397,3.07113102611539,10.2392681575753,18031782786.423,49441000000000.0,6290.85211704641,76.471,0.972790002822876,1.01984000205994,92.99662,3.7,12.7,42.7772991210617,311059.0,79978.0,0.276047226979187,13.0,13.4,23.1057596716176,68.7540653017554,8.14017502662706,1.068611890834,80.108,209.2029808489057,12019.0,-82840.0,6386500.499999999,0.565,0.398,0.548,0.537,0.682,0.487,1.242,0.816,0.739,0.834,0.395,0.751,0.514,0.277,0.925,0.823,0.77,0.864,1.04,0.247,0.361,0.765,1.057,0.0,0.0,0.83,0.612,0.686,0.715,0.759,0.662,0.216,0.837,0.383,0.561,0.664,0.991,0.836,0.658,0.326,0.626,0.226,0.617,0.515,0.408,0.562,0.947,0.122,0.587,1.302,-0.943,2.278,4.136,4.153,1.795,3.8329999999999997,0.8169577266205499,1.0,0.1146255054005839,0.007164094087536494,0.014328188175072988,0.023411048076198145,0.02085687272140679,2.6973983046972182e-06,2.6973983046972182e-06,2.6973983046972182e-06,0.6576959746,242.6542718882,0.0,0.9279964908,25.5004686399,0.2114973831,40.998055241,10.6039524815,3.2785504766,46133.5037355126,50757.6078395383,0.8422208188374736,1.4991556621748332,1.2319165141958401
60781,446,28,100,2,164.0,47625955.0,0.0,3.0,2.0,1.0,0.0,0.0,4.0,599594.9,23.2331299183397,3.07113102611539,10.2392681575753,18031782786.423,49441000000000.0,6290.85211704641,76.471,0.972790002822876,1.01984000205994,92.99662,3.7,12.7,42.7772991210617,311059.0,79978.0,0.276047226979187,13.0,13.4,23.1057596716176,68.7540653017554,8.14017502662706,1.068611890834,80.108,209.2029808489057,12019.0,-82840.0,6386500.499999999,0.565,0.398,0.548,0.537,0.682,0.487,1.242,0.816,0.739,0.834,0.395,0.751,0.514,0.277,0.925,0.823,0.77,0.864,1.04,0.247,0.361,0.765,1.057,0.0,0.0,0.83,0.612,0.686,0.715,0.759,0.662,0.216,0.837,0.383,0.561,0.664,0.991,0.836,0.658,0.326,0.626,0.226,0.617,0.515,0.408,0.562,0.947,0.122,0.587,1.302,-0.943,2.278,4.136,4.153,1.795,3.8329999999999997,0.7937005259840997,0.9715319411536059,0.11136233976754242,0.006960146235471399,0.013920292470942798,0.022744580981909183,0.020263118041422026,2.6206086110269314e-06,2.6206086110269314e-06,2.6206086110269314e-06,0.6576959746,242.6542718882,0.0,0.9279964908,25.5004686399,0.2114973831,40.998055241,10.6039524815,3.2785504766,46133.5037355126,50757.6078395383,0.8182444270051501,1.456477610564135,1.2253143012222623
60972,447,28,100,0,159.0,47625955.0,2.0,0.0,3.0,2.0,1.0,0.0,3.0,599594.9,23.2331299183397,3.07113102611539,10.2392681575753,18031782786.423,49441000000000.0,6290.85211704641,76.471,0.972790002822876,1.01984000205994,92.99662,3.7,12.7,42.7772991210617,311059.0,79978.0,0.276047226979187,13.0,13.4,23.1057596716176,68.7540653017554,8.14017502662706,1.068611890834,80.108,209.2029808489057,12019.0,-82840.0,6386500.499999999,0.565,0.398,0.548,0.537,0.682,0.487,1.242,0.816,0.739,0.834,0.395,0.751,0.514,0.277,0.925,0.823,0.77,0.864,1.04,0.247,0.361,0.765,1.057,0.0,0.0,0.83,0.612,0.686,0.715,0.759,0.662,0.216,0.837,0.383,0.561,0.664,0.991,0.836,0.658,0.326,0.626,0.226,0.617,0.515,0.408,0.562,0.947,0.122,0.587,1.302,-0.943,2.278,4.136,4.153,1.795,3.8329999999999997,0.7711054127039704,0.9438743126816935,0.10819207012576786,0.006762004382860494,0.013524008765720987,0.02209708691207961,0.019686266404607387,2.546004970874854e-06,2.546004970874854e-06,2.546004970874854e-06,0.6576959746,242.6542718882,0.0,0.9279964908,25.5004686399,0.2114973831,40.998055241,10.6039524815,3.2785504766,46133.5037355126,50757.6078395383,0.7949505965064335,1.4980104770334683,1.218900040436133
61163,448,28,100,12,156.0,47625955.0,0.0,2.0,0.0,3.0,2.0,1.0,11.0,599594.9,23.2331299183397,3.07113102611539,10.2392681575753,18031782786.423,49441000000000.0,6290.85211704641,76.471,0.972790002822876,1.01984000205994,92.99662,3.7,12.7,42.7772991210617,311059.0,79978.0,0.276047226979187,13.0,13.4,23.1057596716176,68.7540653017554,8.14017502662706,1.068611890834,80.108,209.2029808489057,12019.0,-82840.0,6386500.499999999,0.565,0.398,0.548,0.537,0.682,0.487,1.242,0.816,0.739,0.834,0.395,0.751,0.514,0.277,0.925,0.823,0.77,0.864,1.04,0.247,0.361,0.765,1.057,0.0,0.0,0.83,0.612,0.686,0.715,0.759,0.662,0.216,0.837,0.383,0.561,0.664,0.991,0.836,0.658,0.326,0.626,0.226,0.617,0.515,0.408,0.562,0.947,0.122,0.587,1.302,-0.943,2.278,4.136,4.153,1.795,3.8329999999999997,0.7491535384383408,1.0,0.10511205190671431,0.0065695032441696445,0.013139006488339289,0.021468025741532636,0.019125836614135243,2.4735251515407746e-06,2.4735251515407746e-06,2.4735251515407746e-06,0.6576959746,242.6542718882,0.0,0.9279964908,25.5004686399,0.2114973831,40.998055241,10.6039524815,3.2785504766,46133.5037355126,50757.6078395383,0.7723198961451122,1.455365026620765,1.212668381203519
